"Submission ID","Respondent ID","Submitted at","Which age group are you in?","Which age group are you in? (17 to 24)","Which age group are you in? (25 to 34)","Which age group are you in? (35 to 44)","Which age group are you in? (45 or over)","Which age group are you in? (Prefer not to say)","Which age group are you in? (Prefer not to say) (2)","Which gender do you identify with?","Which gender do you identify with? (Female)","Which gender do you identify with? (Male)","Which gender do you identify with? (Nonbinary)","Which gender do you identify with? (Prefer not to say)","Which gender do you identify with? (Other)","Which of the following applies to you?","Which of the following applies to you? (I am a student at THI)","Which of the following applies to you? (I am a staff member at THI)","Which type of degree are you enrolled in?","Which faculty are you currently part of?","Which semester are you in?","Additional info (optional)","Additional info (optional) (I use mobility aids (voluntarily))","Additional info (optional) (I use mobility aids (out of necessity))","Additional info (optional) (I have visual impairments)","Additional info (optional) (I have hearing impairments)","Additional info (optional) (I have chronic pain / fatigue syndromes)","Additional info (optional) (None)","Additional info (optional) (Other)","How would you rate your overall experience on campus in terms of mobility?","Which factors contribute most to your well-being on campus?","Which factors contribute most to your well-being on campus? (clear spatial layout)","Which factors contribute most to your well-being on campus? (good mobility)","Which factors contribute most to your well-being on campus? (good lighting)","Which factors contribute most to your well-being on campus? (resting areas)","Which factors contribute most to your well-being on campus? (digital infrastructure)","Which factors contribute most to your well-being on campus? (ventilation options)","Which factors contribute most to your well-being on campus? (Other)","(optional) What would fundamentally improve the THI campus experience in your opinion?","How do you feel about the way your classes are scheduled?","How do you feel about the way your classes are scheduled? (The classes are evenly distributed)","How do you feel about the way your classes are scheduled? (The classes are clustered (e.g. 2 - 3 days))","How do you feel about the way your classes are scheduled? (The distribution seems irregular / variable)","How do you feel about the way your classes are scheduled? (The distribution is unclear and unpredictable)","How do you feel about the way your classes are scheduled? (None of the answers above)","I feel stressed by my timetable","The timetable supports my general motivation","I experience regular relaxation periods","My timetable feels fair","How do you rate the impact of your timetable on your mobility efforts?","Estimate how much time per week you spend on...","Online classes (hours)","How does your presence on campus affect your physical state?","How does your presence on campus affect your physical state? (Not at all)","How does your presence on campus affect your physical state? (Slightly)","How does your presence on campus affect your physical state? (Moderately)","How does your presence on campus affect your physical state? (Strongly)","How does your presence on campus affect your physical state? (Very strongly)","(optional) Feel free to leave further comments regarding this question here :)","Estimate how many steps and walking routes you deal with daily ","Estimate how many steps and walking routes you deal with daily  (< 50)","Estimate how many steps and walking routes you deal with daily  (50 - 200)","Estimate how many steps and walking routes you deal with daily  (201 - 500)","Estimate how many steps and walking routes you deal with daily  (> 500)","Estimate how many steps and walking routes you deal with daily  (Not sure)","How straining does this amount feel to you?","How would you rate access to accessible alternatives?","(optional) Feel free to leave further comments regarding this question here :) (2)","What emotions arise during your daily ""campus climb""?","What emotions arise during your daily ""campus climb""? (Motivation)","What emotions arise during your daily ""campus climb""? (Exhaustion)","What emotions arise during your daily ""campus climb""? (Security concerns)","What emotions arise during your daily ""campus climb""? (Loneliness)","What emotions arise during your daily ""campus climb""? (Sense of community)","What emotions arise during your daily ""campus climb""? (Frustration)","What emotions arise during your daily ""campus climb""? (Neutral)","What emotions arise during your daily ""campus climb""? (Other)","(optional) Feel free to leave further comments regarding this question here :) (3)","How frequent do you use the following campus buildings? [Building A]","How frequent do you use the following campus buildings? [Building B]","How frequent do you use the following campus buildings? [Building C]","How frequent do you use the following campus buildings? [Building D]","How frequent do you use the following campus buildings? [Building E]","How frequent do you use the following campus buildings? [Building G]","How frequent do you use the following campus buildings? [Building J]","How frequent do you use the following campus buildings? [Building K]","Campus Building Rating: Accessibility [Building A]","Campus Building Rating: Accessibility [Building B]","Campus Building Rating: Accessibility [Building C]","Campus Building Rating: Accessibility [Building D]","Campus Building Rating: Accessibility [Building E]","Campus Building Rating: Accessibility [Building G]","Campus Building Rating: Accessibility [Building J]","Campus Building Rating: Accessibility [Building K]","Campus Building Rating: Health implications (mental &amp; physical) [Building A]","Campus Building Rating: Health implications (mental &amp; physical) [Building B]","Campus Building Rating: Health implications (mental &amp; physical) [Building C]","Campus Building Rating: Health implications (mental &amp; physical) [Building D]","Campus Building Rating: Health implications (mental &amp; physical) [Building E]","Campus Building Rating: Health implications (mental &amp; physical) [Building G]","Campus Building Rating: Health implications (mental &amp; physical) [Building J]","Campus Building Rating: Health implications (mental &amp; physical) [Building K]","Campus Building Rating: General mobility [Building A]","Campus Building Rating: General mobility [Building B]","Campus Building Rating: General mobility [Building C]","Campus Building Rating: General mobility [Building D]","Campus Building Rating: General mobility [Building E]","Campus Building Rating: General mobility [Building G]","Campus Building Rating: General mobility [Building J]","Campus Building Rating: General mobility [Building K]","(optional) Which concrete improvements could you name for specific campus buildings?","Do you feel like certain students are disadvantaged by campus infrastructure?","Do you feel like certain students are disadvantaged by campus infrastructure? (No)","Do you feel like certain students are disadvantaged by campus infrastructure? (Yes, partly)","Do you feel like certain students are disadvantaged by campus infrastructure? (Yes, clearly)","Do you feel like certain students are disadvantaged by campus infrastructure? (I don't know)","Which structural inequalities do you feel like are the most relevant?","(optional) How could the timetable be made more inclusive and fair?","Rank these measures to improve inclusion and fairness by effectiveness"
"EqQ9DOX","7RaaeRR","2026-05-19 10:33:15","17 to 24","true","false","false","false","false","false","Male","false","true","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","6","None","false","false","false","false","false","true","false","3","good lighting, good mobility, clear spatial layout, digital infrastructure","true","true","true","false","true","false","false","So Laufbänder, wie am Flughafen zum und weg vom K-Gebäude","The classes are clustered (e.g. 2 - 3 days), The distribution is unclear and unpredictable","false","true","false","true","false","4","1","3","3","3","18","0","Moderately","false","false","true","false","false","","201 - 500","false","false","true","false","false","1","3","","Motivation","true","false","false","false","false","false","false","false","Movement is good and necessary :)","Never","Never","Never","Seldomly","Never","Weekly","Weekly","Weekly","Neutral","Neutral","Neutral","Good","Poor","Good","Good","Poor","Neutral","Neutral","Neutral","Good","Poor","Very good","Good","Very poor","Don't know","Don't know","Good","Very good","Neutral","Good","Good","Neutral","People mover im A- bzw. E-Gebäude","Yes, partly","false","true","false","false","Digital hurdles (WIFI, devices, plugs, ...), Missing accessibility regarding impairments, Culture-related disadvantages, Unequal distribution of in-person classes, Time-related disadvantages (e.g. commute), Gender-specific disadvantages","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"LDWlMzG","LZaagrO","2026-05-19 10:39:04","17 to 24","true","false","false","false","false","false","Male","false","true","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","6","I use mobility aids (voluntarily), I have visual impairments, I have chronic pain / fatigue syndromes","true","false","true","false","true","false","false","4","clear spatial layout, good mobility, good lighting, resting areas, digital infrastructure, ventilation options","true","true","true","true","true","true","false","","The classes are evenly distributed","true","false","false","false","false","2","3","2","5","3","18","1","Slightly","false","true","false","false","false","","201 - 500","false","false","true","false","false","3","5","","Exhaustion, Motivation","true","true","false","false","false","false","false","false","","Never","Never","Never","Weekly","Never","Weekly","Never","Weekly","Neutral","Poor","Good","Good","Poor","Good","Good","Neutral","Neutral","Poor","Very poor","Good","Neutral","Good","Neutral","Very poor","Good","Poor","Very good","Very good","Poor","Good","Good","Very poor","K löschen","Yes, partly","false","true","false","false","Time-related disadvantages (e.g. commute), Missing accessibility regarding impairments, Digital hurdles (WIFI, devices, plugs, ...), Gender-specific disadvantages, Culture-related disadvantages, Unequal distribution of in-person classes","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"8NQOJYx","vGJJblQ","2026-05-19 10:46:11","17 to 24","true","false","false","false","false","false","Male","false","true","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","6","I have visual impairments","false","false","true","false","false","false","false","3","good mobility, resting areas, digital infrastructure, ventilation options","false","true","false","true","true","true","false","Geleitsystem","The classes are clustered (e.g. 2 - 3 days)","false","true","false","false","false","2","3","2","4","4","35","0","Strongly","false","false","false","true","false","Air quality, Resting","201 - 500","false","false","true","false","false","3","4","","Exhaustion, Neutral","false","true","false","false","false","false","true","false","","Never","Never","Seldomly","Weekly","Never","Daily","Never","Weekly","Don't know","Don't know","Poor","Good","Don't know","Very good","Neutral","Very poor","Don't know","Don't know","Poor","Neutral","Very good","Good","Neutral","Very poor","Don't know","Don't know","Neutral","Neutral","Don't know","Good","Good","Neutral","","Yes, clearly","false","false","true","false","Time-related disadvantages (e.g. commute), Digital hurdles (WIFI, devices, plugs, ...), Missing accessibility regarding impairments, Gender-specific disadvantages, Unequal distribution of in-person classes, Culture-related disadvantages","Have more hybrid classes","Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Courses & awareness training for inclusion, Transparent resource distribution (Slots, Support, ...)"
"zEDajL1","lbYMXq6","2026-05-19 15:00:12","17 to 24","true","false","false","false","false","false","Female","true","false","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","6","None","false","false","false","false","false","true","false","3","good lighting, resting areas, ventilation options","false","false","true","true","false","true","false","More green (plants) and decoration","The classes are clustered (e.g. 2 - 3 days), The classes are evenly distributed","true","true","false","false","false","3","4","3","5","3","21","0","Moderately","false","false","true","false","false","","> 500","false","false","false","true","false","1","3","","Neutral","false","false","false","false","false","false","true","false","","Daily","Daily","Weekly","Seldomly","Never","Weekly","Never","Weekly","Good","Neutral","Neutral","Poor","Poor","Good","Good","Very good","Good","Neutral","Neutral","Neutral","Poor","Good","Neutral","Very poor","Very good","Good","Good","Good","Don't know","Good","Good","Very poor","","Yes, partly","false","true","false","false","Unequal distribution of in-person classes, Time-related disadvantages (e.g. commute), Gender-specific disadvantages, Digital hurdles (WIFI, devices, plugs, ...), Missing accessibility regarding impairments, Culture-related disadvantages","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"6D2XKOe","7RapYQ2","2026-05-19 15:09:51","17 to 24","true","false","false","false","false","false","Female","true","false","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","6","I have visual impairments","false","false","true","false","false","false","false","3","resting areas","false","false","false","true","false","false","false","More Ventilation
More Steckdosen
","The classes are clustered (e.g. 2 - 3 days)","false","true","false","false","false","2","4","4","4","3","15","0","Not at all","true","false","false","false","false","","> 500","false","false","false","true","false","1","2","","Neutral, Sense of community","false","false","false","false","true","false","true","false","often stress if the walks are long and the time is short
mostly neutral, honestly it is nice to get some steps in especially after spending the day in K","Never","Seldomly","Never","Weekly","Never","Weekly","Never","Weekly","Poor","Don't know","Poor","Poor","Don't know","Good","Don't know","Don't know","Neutral","Poor","Neutral","Neutral","Neutral","Neutral","Neutral","Very poor","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Generally: bigger Windows and less Concrete (K)
Also, installing ACs","Yes, partly","false","true","false","false","Digital hurdles (WIFI, devices, plugs, ...), Time-related disadvantages (e.g. commute), Missing accessibility regarding impairments, Culture-related disadvantages, Gender-specific disadvantages, Unequal distribution of in-person classes","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Courses & awareness training for inclusion, Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Transparent resource distribution (Slots, Support, ...)"
"9NWBZZp","5BeOWrM","2026-05-20 09:20:52","17 to 24","true","false","false","false","false","false","Female","true","false","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","4","I have visual impairments","false","false","true","false","false","false","false","4","good lighting, resting areas, digital infrastructure","false","false","true","true","true","false","false","","The classes are evenly distributed","true","false","false","false","false","4","2","3","3","5","20","1","Not at all","true","false","false","false","false","","201 - 500","false","false","true","false","false","3","2","","Exhaustion","false","true","false","false","false","false","false","false","","Daily","Never","Never","Weekly","Never","Weekly","Never","Seldomly","Very good","Don't know","Don't know","Good","Don't know","Very good","Don't know","Very poor","Neutral","Don't know","Don't know","Neutral","Don't know","Neutral","Don't know","Neutral","Very good","Don't know","Don't know","Neutral","Don't know","Good","Don't know","Poor","","Yes, partly","false","true","false","false","Missing accessibility regarding impairments, Culture-related disadvantages, Gender-specific disadvantages, Digital hurdles (WIFI, devices, plugs, ...), Time-related disadvantages (e.g. commute), Unequal distribution of in-person classes","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Transparent resource distribution (Slots, Support, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Courses & awareness training for inclusion"
"5XzkoGb","EkZe4MA","2026-05-21 16:39:42","17 to 24","true","false","false","false","false","false","Female","true","false","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","6","I have visual impairments","false","false","true","false","false","false","false","3","ventilation options, resting areas, good lighting, clear spatial layout, good mobility, digital infrastructure","true","true","true","true","true","true","false","Wenn sie das Dach mal reparieren würden","The classes are clustered (e.g. 2 - 3 days)","false","true","false","false","false","2","4","2","4","4","13","0","Moderately","false","false","true","false","false","","Not sure","false","false","false","false","true","3","2","","Exhaustion, Neutral","false","true","false","false","false","false","true","false","","Daily","Weekly","Seldomly","Seldomly","Seldomly","Weekly","Seldomly","Weekly","Poor","Poor","Neutral","Neutral","Very poor","Very good","Good","Good","Neutral","Neutral","Good","Good","Very poor","Good","Good","Very poor","Very poor","Poor","Neutral","Good","Very poor","Very good","Very good","Good","besser sichtbare Aufzüge oder andere Hilfen im A Gebäude statt den 100 Treppen","Yes, clearly","false","false","true","false","Missing accessibility regarding impairments, Time-related disadvantages (e.g. commute), Culture-related disadvantages, Gender-specific disadvantages, Unequal distribution of in-person classes, Digital hurdles (WIFI, devices, plugs, ...)","Bei Bedarf flexiblere Möglichkeiten bei Pflichtveranstaltungen, nicht so zerstückelte Stundenpläne für Menschen die eine lange Anreise haben","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"Kp6kJRM","dW8OMgo","2026-05-23 12:50:57","25 to 34","false","true","false","false","false","false","Female","true","false","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","7","I have visual impairments","false","false","true","false","false","false","false","2","good mobility, clear spatial layout","true","true","false","false","false","false","false","Batrierefreiheit  Wege, elevator , Visual impairements symbole","The classes are evenly distributed","true","false","false","false","false","1","4","5","4","3","5","0","Slightly","false","true","false","false","false","","50 - 200","false","true","false","false","false","1","2","","Loneliness, Neutral","false","false","false","true","false","false","true","false","","Weekly","Seldomly","Seldomly","Weekly","Seldomly","Weekly","Seldomly","Seldomly","Poor","Poor","Poor","Poor","Poor","Neutral","Poor","Poor","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Poor","Poor","Poor","Poor","Poor","Neutral","Neutral","Poor","","Yes, clearly","false","false","true","false","Missing accessibility regarding impairments, Time-related disadvantages (e.g. commute), Culture-related disadvantages, Digital hurdles (WIFI, devices, plugs, ...), Gender-specific disadvantages, Unequal distribution of in-person classes","","Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"PRAOZM0","81RGZ4Y","2026-05-28 16:29:33","45 or over","false","false","false","true","false","false","Male","false","true","false","false","false","I am a staff member at THI","false","true","","","","None","false","false","false","false","false","true","false","4","clear spatial layout, good lighting, resting areas, ventilation options","true","false","true","true","false","true","false","BETTER GPUs and workstations!

can't specify, hard to answer, a bit too general. currently, nothing that comes to mind.
(since i dont need any mobility aid, i do not need any improvements.)
apart from mobility: every rrom has a different tech system setup for beamers and remote controls.
unify all the code!


","","","","","","","","","","","","","","","","","","","","","Not sure, > 500","false","false","false","true","true","1","3","not sure. cant fully relate to be honest.","none. never had emotions when running around.","false","false","false","false","false","false","false","true","","Weekly","Daily","Weekly","Weekly","Seldomly","Daily","Seldomly","Weekly","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","not sure tbh","Yes, clearly","false","false","true","false","Missing accessibility regarding impairments, Unequal distribution of in-person classes, Digital hurdles (WIFI, devices, plugs, ...), Time-related disadvantages (e.g. commute), Gender-specific disadvantages, Culture-related disadvantages","not so sure about the ranking above (except for #1). i can imagine culture-related or time-related disadvantages, but not sure.","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Courses & awareness training for inclusion, Transparent resource distribution (Slots, Support, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...)"
"Z9d7YE0","EkNGp9l","2026-06-02 13:56:23","17 to 24","true","false","false","false","false","false","Female","true","false","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Computer Science","6","None","false","false","false","false","false","true","false","4","good lighting, resting areas, digital infrastructure, ventilation options, clear spatial layout, good mobility","true","true","true","true","true","true","false","more options to sit down and work, especially during exam season. ","The classes are clustered (e.g. 2 - 3 days)","false","true","false","false","false","4","4","2","2","4","25","2","Slightly","false","true","false","false","false","THe bike-ride to campus is slightly relaxing","201 - 500","false","false","true","false","false","2","1","elevator mostly used by people wo dont need them and are just lazy","Exhaustion, Neutral","false","true","false","false","false","false","true","false","","Seldomly","Seldomly","Never","Weekly","Never","Weekly","Never","Weekly","Very good","Poor","Very good","Very good","Good","Good","Neutral","Good","Good","Very poor","Good","Good","Neutral","Good","Poor","Very poor","Good","Very poor","Good","Good","Good","Good","Good","Poor","","Yes, partly","false","true","false","false","Missing accessibility regarding impairments, Digital hurdles (WIFI, devices, plugs, ...), Time-related disadvantages (e.g. commute), Unequal distribution of in-person classes, Culture-related disadvantages, Gender-specific disadvantages","longer brakes if the classes are far apart locally","Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"PREZO7Q","7RMvGDL","2026-06-09 08:51:38","17 to 24","true","false","false","false","false","false","Female","true","false","false","false","false","I am a student at THI","true","false","Bachelor's degree ","Electrical Engineering and Information Technology","6","None","false","false","false","false","false","true","false","3","clear spatial layout","true","false","false","false","false","false","false","","The classes are clustered (e.g. 2 - 3 days)","false","true","false","false","false","4","3","4","3","3","10","0","Slightly","false","true","false","false","false","","201 - 500","false","false","true","false","false","3","3","","Exhaustion, Frustration","false","true","false","false","false","true","false","false","","Never","Never","Never","Seldomly","Never","Weekly","Never","Weekly","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Don't know","Don't know","Don't know","Don't know","Don't know","Neutral","Don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","","Yes, partly, No","true","true","false","false","Missing accessibility regarding impairments, Time-related disadvantages (e.g. commute), Digital hurdles (WIFI, devices, plugs, ...), Culture-related disadvantages, Gender-specific disadvantages, Unequal distribution of in-person classes","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Transparent resource distribution (Slots, Support, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Courses & awareness training for inclusion"
"J10xopJ","javOyJQ","2026-06-15 17:52:41","45 or over","false","false","false","true","false","false","Male","false","true","false","false","false","I am a staff member at THI","false","true","","","","None","false","false","false","false","false","true","false","4","clear spatial layout","true","false","false","false","false","false","false","","","","","","","","","","","","","","","","","","","","","","Not sure","false","false","false","false","true","3","4","","Neutral","false","false","false","false","false","false","true","false","","Daily","Daily","Daily","Weekly","Never","Daily","Weekly","Weekly","Very good","Very good","Good","Good","Neutral","Very good","Neutral","Good","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Good","Good","Neutral","Neutral","Neutral","Very good","Neutral","Good","","Yes, partly","false","true","false","false","Missing accessibility regarding impairments, Unequal distribution of in-person classes, Time-related disadvantages (e.g. commute), Gender-specific disadvantages, Digital hurdles (WIFI, devices, plugs, ...), Culture-related disadvantages","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"rDE1WKX","Pdka02e","2026-06-15 18:10:40","35 to 44","false","false","true","false","false","false","Male","false","true","false","false","false","I am a staff member at THI","false","true","","","","None","false","false","false","false","false","true","false","3","resting areas, digital infrastructure, ventilation options","false","false","false","true","true","true","false","A direct passage where the construction side is now blocking the path to the K-Building. A paved path towards Östliche Ringstraße replacing the muddy gravel path.","","","","","","","","","","","","","","","","","","","","","> 500","false","false","false","true","false","4","3","","Neutral","false","false","false","false","false","false","true","false","","Weekly","Daily","Seldomly","Weekly","Seldomly","Daily","Never","Seldomly","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","Don't know","","Yes, partly","false","true","false","false","Unequal distribution of in-person classes, Time-related disadvantages (e.g. commute), Digital hurdles (WIFI, devices, plugs, ...), Missing accessibility regarding impairments, Gender-specific disadvantages, Culture-related disadvantages","Staying in one room for consecutive classes","Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Transparent resource distribution (Slots, Support, ...), Courses & awareness training for inclusion"
"Eq0GX8A","rjYyDr5","2026-06-16 06:18:04","35 to 44","false","false","true","false","false","false","Nonbinary","false","false","true","false","false","I am a staff member at THI","false","true","","","","None","false","false","false","false","false","true","false","4","ventilation options, clear spatial layout, resting areas","true","false","false","true","false","true","false","","","","","","","","","","","","","","","","","","","","","","> 500","false","false","false","true","false","1","3","","Neutral","false","false","false","false","false","false","true","false","","Never","Never","Never","Never","Never","Weekly","Never","Weekly","Don't know","Don't know","Don't know","Don't know","Don't know","Good","Don't know","Neutral","Don't know","Don't know","Don't know","Don't know","Don't know","Neutral","Don't know","Neutral","Don't know","Don't know","Don't know","Don't know","Don't know","Good","Don't know","Good","","Yes, partly","false","true","false","false","Missing accessibility regarding impairments, Unequal distribution of in-person classes, Digital hurdles (WIFI, devices, plugs, ...), Time-related disadvantages (e.g. commute), Culture-related disadvantages, Gender-specific disadvantages","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Courses & awareness training for inclusion, Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Transparent resource distribution (Slots, Support, ...)"
"8NeY84P","obz6eq5","2026-06-16 06:53:48","35 to 44","false","false","true","false","false","false","Male","false","true","false","false","false","I am a staff member at THI","false","true","","","","None","false","false","false","false","false","true","false","2","clear spatial layout, good mobility, good lighting, digital infrastructure, ventilation options","true","true","true","false","true","true","false","Constant construction zones around campus make mobility across buildings very limited. I am not mobility impaired but THI design decisions like heavy-weight doors can be a nightmare for folks in weelchairs or some other physical handicaps. The design choices for blinds in buildings that don't have fully working A/C e.g. in K building or B building turn classes and office areas into saunas where normal work is impossible for prolonged periods of time and if certain handicaps conditions e.g. respiratory issues, it makes it unberable. On top of that management is both slow and unable to come up with fixes to the accessibility requirements and any fixes need a rolling window of at least 1 year to be addressed.    ","","","","","","","","","","","","","","","","","","","","","> 500","false","false","false","true","false","4","2","There aren't really alternatives. Specially during winter when icing conditions makes even access to buildings hard / dangerous.","Frustration","false","false","false","false","false","true","false","false","Mostly frustration at the lack of planning and concerns for the general population (students / staff).","Seldomly","Weekly","Weekly","Seldomly","Seldomly","Weekly","Seldomly","Daily","Poor","Very poor","Poor","Very poor","Poor","Poor","Poor","Very poor","Neutral","Neutral","Neutral","Neutral","Neutral","Poor","Neutral","Poor","Poor","Very poor","Poor","Poor","Poor","Poor","Poor","Very poor","weel chair accessibility overal, changes to all doors for impaired access, bathroom access and indications","Yes, partly","false","true","false","false","Missing accessibility regarding impairments, Time-related disadvantages (e.g. commute), Digital hurdles (WIFI, devices, plugs, ...), Gender-specific disadvantages, Culture-related disadvantages, Unequal distribution of in-person classes","Enabling more online /hybrid learning.","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...), Courses & awareness training for inclusion, Transparent resource distribution (Slots, Support, ...)"
"DqeOkDR","XxQlgAg","2026-06-16 10:00:09","45 or over","false","false","false","true","false","false","Female","true","false","false","false","false","I am a staff member at THI","false","true","","","","None","false","false","false","false","false","true","false","2","good lighting, resting areas, digital infrastructure","false","false","true","true","true","false","false","More resting areas. More comfortable and flexible spaces for students and members. More plants and creative slots that encourage people to stay, work and learn together.","","","","","","","","","","","","","","","","","","","","","> 500","false","false","false","true","false","1","5","","Motivation","true","false","false","false","false","false","false","false","","Weekly","Weekly","Seldomly","Seldomly","Never","Daily","Seldomly","Seldomly","Neutral","Don't know","Don't know","Don't know","Don't know","Good","Don't know","Don't know","Good","Don't know","Don't know","Don't know","Don't know","Poor","Don't know","Don't know","Neutral","Don't know","Don't know","Don't know","Don't know","Good","Don't know","Don't know","","Yes, partly","false","true","false","false","Time-related disadvantages (e.g. commute), Missing accessibility regarding impairments, Unequal distribution of in-person classes, Digital hurdles (WIFI, devices, plugs, ...), Culture-related disadvantages, Gender-specific disadvantages","","Accessibility in mobility (Elevators, ramps, tactile guiding systems, ...), Courses & awareness training for inclusion, Transparent resource distribution (Slots, Support, ...), Flexible timetable options (Hybrid lectures, 'block weeks', buffers, ...)"